id,TimeStamp,LandmarkID,AcX,AcY,AcZ,GyX,GyY,GyZ
0,2020-9-6-0-53-9-4054,3,-6352,-10008,9896,-4000,-287,-117
1,2020-9-6-0-53-9-4292,4,15700,1312,5176,-3744,-388,-163
2,2020-9-6-0-53-10-4402,2,-7568,-10712,-9968,-3312,-298,75
3,2020-9-6-0-53-10-4454,1,14676,2232,-10448,-3216,-694,-49
4,2020-9-6-0-53-10-4534,3,-6392,-9996,9668,-3968,-319,-73
5,2020-9-6-0-53-10-4794,4,15928,1324,5056,-3712,-272,196
6,2020-9-6-0-53-10-4911,2,-7516,-10672,-9832,-3312,-342,157
7,2020-9-6-0-53-10-4957,1,14568,2276,-10560,-3200,-806,-466
8,2020-9-6-0-53-10-5041,3,-6456,-10056,9804,-3968,-243,-111
9,2020-9-6-0-53-10-5295,4,16076,1532,4904,-3744,-158,327
10,2020-9-6-0-53-11-5408,2,-7524,-9984,-9860,-3296,-406,94
11,2020-9-6-0-53-11-5454,1,14724,2296,-10376,-3184,-574,457
12,2020-9-6-0-53-11-5540,3,-6332,-10020,9808,-3968,-365,-163
13,2020-9-6-0-53-11-5799,4,15996,1508,4728,-3728,-481,-216
14,2020-9-6-0-53-11-5908,2,-7428,-10068,-9960,-3328,-351,-130
15,2020-9-6-0-53-11-5962,1,14412,2152,-10892,-3184,-672,141
16,2020-9-6-0-53-11-6041,3,-6432,-10052,9876,-3936,-380,-126
17,2020-9-6-0-53-11-6301,4,15948,1520,4712,-3696,-159,-9
18,2020-9-6-0-53-12-6410,2,-7472,-10660,-9948,-3328,-459,-57
19,2020-9-6-0-53-12-6459,1,15012,2264,-12172,-3216,-1694,2542
20,2020-9-6-0-53-12-6542,3,-6500,-10124,9860,-3968,-275,-167
21,2020-9-6-0-53-12-6802,4,16036,1172,5248,-3712,664,-1014
22,2020-9-6-0-53-12-6912,2,-7696,-11652,-9756,-3296,-485,-276
23,2020-9-6-0-53-12-6963,1,15836,204,-8004,-3200,409,-2569
24,2020-9-6-0-53-12-7045,3,-6396,-10036,9716,-3952,-210,-66
25,2020-9-6-0-53-12-7304,4,15996,1176,4444,-3712,-1591,764
26,2020-9-6-0-53-13-7415,2,-7520,-10828,-10000,-3312,-357,-12
27,2020-9-6-0-53-13-7463,1,15980,2708,-7172,-3168,62,-2033
28,2020-9-6-0-53-13-7546,3,-6440,-9956,9844,-3984,7,-24
29,2020-9-6-0-53-13-7812,4,16096,1300,4584,-3712,-56,1144
30,2020-9-6-0-53-13-7916,2,-7628,-11104,-9684,-3312,-209,576
31,2020-9-6-0-53-13-7964,1,15308,2656,-9152,-3168,-559,19
32,2020-9-6-0-53-13-8049,3,-6408,-10020,9832,-3968,-183,-218
33,2020-9-6-0-53-13-8309,4,16016,1172,4672,-3728,-796,-1030
34,2020-9-6-0-53-14-8419,2,-7600,-11396,-9840,-3312,-425,482
35,2020-9-6-0-53-14-8466,1,15392,2660,-8952,-3200,-512,315
36,2020-9-6-0-53-14-8561,3,-6384,-9920,9708,-4000,-254,-169
37,2020-9-6-0-53-14-8808,4,15932,1540,4812,-3728,-428,-15
38,2020-9-6-0-53-14-8929,2,-8004,-9936,-9536,-3312,-280,891
39,2020-9-6-0-53-14-8970,1,15380,2572,-8936,-3168,-695,5
40,2020-9-6-0-53-14-9052,3,-6376,-9956,9820,-3968,-208,-169
41,2020-9-6-0-53-14-9310,4,15876,1576,4984,-3728,-401,-264
42,2020-9-6-0-53-15-9430,2,-7560,-8796,-9996,-3280,-342,-200
43,2020-9-6-0-53-15-9472,1,15420,2652,-8836,-3184,-854,-132
44,2020-9-6-0-53-15-9557,3,-6416,-9896,9924,-3968,-220,-5
45,2020-9-6-0-53-15-9814,4,12988,3364,4012,-3728,386,-3447
46,2020-9-6-0-53-15-9924,2,-7536,-8392,-10316,-3296,-271,-568
47,2020-9-6-0-53-15-9972,1,15248,2392,-9800,-3152,-1775,2652
48,2020-9-6-0-53-15-10057,3,-6556,-9968,9688,-3968,-239,-238
49,2020-9-6-0-53-15-10316,4,14692,780,8176,-3680,-1738,-3221
50,2020-9-6-0-53-16-10425,2,-7616,-8908,-9988,-3328,-184,-156
51,2020-9-6-0-53-16-10474,1,16120,2452,-6736,-3152,-1394,1213
52,2020-9-6-0-53-16-10558,3,-6352,-9884,9768,-3984,-329,-160
53,2020-9-6-0-53-16-10817,4,16692,-2988,6220,-3696,-691,-1792
54,2020-9-6-0-53-16-10927,2,-7516,-9000,-9924,-3296,-226,63
55,2020-9-6-0-53-16-10977,1,16144,1648,-6344,-3168,-963,-2043
56,2020-9-6-0-53-16-11084,3,-6288,-9708,9800,-3984,-168,-221
57,2020-9-6-0-53-16-11320,4,18236,-1224,3932,-3680,-1395,-9495
58,2020-9-6-0-53-17-11431,2,-7544,-10276,-10088,-3344,-221,-563
59,2020-9-6-0-53-17-11480,1,16064,856,-8024,-3168,-2914,-1085
60,2020-9-6-0-53-17-11560,3,-6544,-9908,9748,-3984,-314,124
61,2020-9-6-0-53-17-11839,4,16784,92,2252,-3712,-1896,-1825
62,2020-9-6-0-53-17-11932,2,-7384,-11300,-10008,-3296,-598,-13
63,2020-9-6-0-53-17-11981,1,16428,604,-6416,-3200,-976,-391
64,2020-9-6-0-53-17-12064,3,-6508,-10000,9820,-3968,50,71
65,2020-9-6-0-53-17-12323,4,18520,-1456,6572,-3696,2536,-5090
66,2020-9-6-0-53-18-12434,2,-7840,-12096,-9688,-3296,-746,867
67,2020-9-6-0-53-18-12482,1,15500,1740,-9436,-3168,-489,168
68,2020-9-6-0-53-18-12567,3,-6504,-9980,9964,-3952,-279,-202
69,2020-9-6-0-53-18-12824,4,15584,780,6216,-3696,-74,-880
70,2020-9-6-0-53-18-12935,2,-7532,-11080,-9848,-3296,-385,385
71,2020-9-6-0-53-18-12984,1,15368,1776,-9472,-3152,-1087,-1162
72,2020-9-6-0-53-18-13070,3,-6460,-9892,9816,-3936,-263,-49
73,2020-9-6-0-53-18-13326,4,15420,1056,6856,-3728,-310,-775
74,2020-9-6-0-53-19-13438,2,-7800,-10756,-9592,-3344,-490,277
75,2020-9-6-0-53-19-13487,1,15492,1864,-9216,-3168,-665,-116
76,2020-9-6-0-53-19-13569,3,-6560,-9968,9604,-3968,-290,-145
77,2020-9-6-0-53-19-13831,4,15964,896,5196,-3728,-673,-372
78,2020-9-6-0-53-19-13941,2,-7844,-10016,-9616,-3312,-578,275
79,2020-9-6-0-53-19-13987,1,15484,2100,-8952,-3136,-585,72
80,2020-9-6-0-53-19-14071,3,-6456,-9908,9884,-4000,-332,-103
81,2020-9-6-0-53-19-14331,4,15536,1312,5744,-3696,511,-487
82,2020-9-6-0-53-20-14443,2,-7884,-9240,-10024,-3328,-501,549
83,2020-9-6-0-53-20-14493,1,15472,2268,-9080,-3152,-985,-233
84,2020-9-6-0-53-20-14573,3,-6496,-10072,9820,-3984,-255,-106
85,2020-9-6-0-53-20-14832,4,15816,1688,5440,-3712,-85,60
86,2020-9-6-0-53-20-14944,2,-7580,-9700,-9948,-3296,-448,-241
87,2020-9-6-0-53-20-14992,1,15596,2428,-8160,-3152,-1131,829
88,2020-9-6-0-53-20-15078,3,-6464,-9988,9800,-3968,-370,-104
89,2020-9-6-0-53-20-15334,4,15808,1980,4960,-3712,-184,1242
90,2020-9-6-0-53-21-15448,2,-7520,-8256,-10052,-3344,-457,-1078
91,2020-9-6-0-53-21-15493,1,15064,2336,-9724,-3152,-659,79
92,2020-9-6-0-53-21-15579,3,-6376,-10012,9884,-3984,-274,-356
93,2020-9-6-0-53-21-15835,4,15824,1700,5148,-3744,-499,-78
94,2020-9-6-0-53-21-15947,2,-7368,-7044,-10252,-3328,507,-36
95,2020-9-6-0-53-21-15998,1,15332,2112,-8996,-3152,-578,691
96,2020-9-6-0-53-21-16079,3,-6444,-9940,9780,-3936,-369,-153
97,2020-9-6-0-53-21-16339,4,15836,1664,5212,-3728,-178,122
98,2020-9-6-0-53-22-16450,2,-7708,-11024,-9796,-3344,-228,374
99,2020-9-6-0-53-22-16497,1,15304,2236,-9156,-3152,-665,-213
100,2020-9-6-0-53-22-16581,3,-6472,-9884,9796,-3952,-268,-86
101,2020-9-6-0-53-22-16843,4,15912,1772,5008,-3712,-308,-226
102,2020-9-6-0-53-22-16951,2,-7668,-10640,-9968,-3360,-372,74
103,2020-9-6-0-53-22-16998,1,15336,2176,-9200,-3120,-713,-55
104,2020-9-6-0-53-22-17085,3,-6356,-10064,9864,-3968,-284,-164
105,2020-9-6-0-53-22-17342,4,15844,1868,4964,-3728,-278,-134
106,2020-9-6-0-53-23-17453,2,-7604,-10596,-9992,-3312,-396,86
107,2020-9-6-0-53-23-17501,1,15412,2260,-9172,-3152,-629,-74
108,2020-9-6-0-53-23-17585,3,-6412,-10024,9772,-3936,-265,-92
109,2020-9-6-0-53-23-17846,4,15864,1944,4672,-3712,-277,15
110,2020-9-6-0-53-23-17955,2,-7688,-10520,-9852,-3328,-405,67
111,2020-9-6-0-53-23-18003,1,15292,2340,-8952,-3152,-634,-172
112,2020-9-6-0-53-23-18087,3,-6464,-9880,9832,-3952,-278,-105
113,2020-9-6-0-53-23-18352,4,15880,1812,5036,-3728,-643,92
114,2020-9-6-0-53-24-18456,2,-7748,-10696,-9820,-3328,-293,-51
115,2020-9-6-0-53-24-18506,1,16980,-1620,-9292,-3120,-887,1226
116,2020-9-6-0-53-24-18589,3,-6348,-9960,9908,-3968,-250,-121
117,2020-9-6-0-53-24-18854,4,15912,1496,4684,-3696,-2238,-743
118,2020-9-6-0-53-24-18958,2,-9280,-10280,-7340,-3344,1168,-351
119,2020-9-6-0-53-24-19007,1,1572,10960,-15652,-3152,-6944,-6983
120,2020-9-6-0-53-24-19091,3,-6400,-10084,9652,-3968,-411,400
121,2020-9-6-0-53-24-19349,4,16128,864,4620,-3712,-620,-257
122,2020-9-6-0-53-25-19459,2,-17940,-11204,-5984,-3328,-1217,-720
123,2020-9-6-0-53-25-19511,1,-5152,13452,-9796,-3136,310,-9068
124,2020-9-6-0-53-25-19594,3,-6820,-9976,9744,-3984,-481,-663
125,2020-9-6-0-53-25-19852,4,16380,872,3380,-3696,629,1284
126,2020-9-6-0-53-25-19961,2,-12028,-8680,-5476,-3328,1062,1352
127,2020-9-6-0-53-25-20011,1,-2876,12592,-13524,-3152,1097,3496
128,2020-9-6-0-53-25-20096,3,-6116,-12260,14756,-3968,-3367,4006
129,2020-9-6-0-53-26-20367,4,16240,1432,3892,-3680,-942,-301
130,2020-9-6-0-53-26-20465,2,-12068,-9428,-4988,-3344,-594,-526
131,2020-9-6-0-53-26-20513,1,4572,11004,-11172,-3152,-2784,28042
132,2020-9-6-0-53-26-20600,3,-5464,-15376,6428,-3952,-10056,1361
133,2020-9-6-0-53-26-20856,4,16616,1160,2420,-3712,-431,1211
134,2020-9-6-0-53-26-20966,2,-12004,-9664,-4672,-3296,1041,784
135,2020-9-6-0-53-26-21016,1,5936,13928,-8608,-3136,980,-7529
136,2020-9-6-0-53-26-21099,3,-5816,-12556,3612,-3952,10787,-2887
137,2020-9-6-0-53-26-21359,4,16652,380,3460,-3696,722,-180
138,2020-9-6-0-53-27-21469,2,-12804,-8352,-4840,-3312,1347,630
139,2020-9-6-0-53-27-21517,1,4892,13460,-10448,-3136,-598,392
140,2020-9-6-0-53-27-21608,3,-5156,-9576,10512,-3936,281,313
141,2020-9-6-0-53-27-21860,4,16500,992,2640,-3712,-576,6
142,2020-9-6-0-53-27-21973,2,-13176,-7944,-4252,-3312,-366,490
143,2020-9-6-0-53-27-22019,1,5248,13924,-9420,-3168,-611,216
144,2020-9-6-0-53-27-22102,3,-6144,-9564,10132,-3952,-712,93
145,2020-9-6-0-53-28-22364,4,16328,1080,3436,-3712,-360,-174
146,2020-9-6-0-53-28-22473,2,-12964,-8016,-4608,-3296,-214,271
147,2020-9-6-0-53-28-22522,1,5560,13932,-9592,-3168,-695,-397
148,2020-9-6-0-53-28-22663,3,-6180,-9808,10120,-3952,-311,-151
149,2020-9-6-0-53-28-22862,4,16256,1212,3552,-3648,-346,-6
150,2020-9-6-0-53-28-22974,2,-13052,-8020,-4556,-3344,-405,30
151,2020-9-6-0-53-28-23028,1,5620,13832,-9540,-3120,-567,-149
152,2020-9-6-0-53-28-23106,3,-6296,-9720,10164,-3968,-281,-122
153,2020-9-6-0-53-29-23364,4,16332,1276,3752,-3680,-350,79
154,2020-9-6-0-53-29-23477,2,-13032,-8056,-4420,-3360,-468,53
155,2020-9-6-0-53-29-23525,1,5536,13784,-9424,-3120,-622,-236
156,2020-9-6-0-53-29-23610,3,-6312,-9720,10060,-3968,-278,-56
157,2020-9-6-0-53-29-23867,4,16164,1336,3660,-3712,-255,-24
158,2020-9-6-0-53-29-23979,2,-13052,-8152,-4404,-3360,-357,52
159,2020-9-6-0-53-29-24028,1,5660,13640,-9756,-3152,-654,-255
160,2020-9-6-0-53-29-24111,3,-6380,-9764,10124,-3952,-234,-111
161,2020-9-6-0-53-30-24369,4,15944,1492,4428,-3728,655,2086
162,2020-9-6-0-53-30-24480,2,-13028,-8116,-4524,-3328,-353,67
163,2020-9-6-0-53-30-24528,1,5772,13724,-9660,-3152,-652,105
164,2020-9-6-0-53-30-24612,3,-6420,-9772,10160,-3952,-253,-80
165,2020-9-6-0-53-30-24893,4,18600,544,2332,-3696,-234,-671
166,2020-9-6-0-53-30-24983,2,-12964,-8128,-4556,-3328,-333,87
167,2020-9-6-0-53-30-25031,1,5848,13816,-9672,-3152,-563,16
168,2020-9-6-0-53-30-25114,3,-6236,-9612,10276,-3936,-309,-116
169,2020-9-6-0-53-31-25415,4,16256,564,3604,-3712,-696,-554
170,2020-9-6-0-53-31-25484,2,-13016,-8120,-4340,-3312,-383,48
171,2020-9-6-0-53-31-25534,1,5580,13628,-9808,-3152,-701,-73
172,2020-9-6-0-53-31-25616,3,-6396,-9636,10224,-3936,-346,-136
173,2020-9-6-0-53-31-25880,4,16160,1052,4840,-3680,-372,-1783
174,2020-9-6-0-53-31-25987,2,-12940,-8172,-4292,-3328,-395,83
175,2020-9-6-0-53-31-26040,1,5728,13684,-9644,-3152,-719,-328
176,2020-9-6-0-53-31-26118,3,-6300,-9604,10240,-3952,-278,-84
177,2020-9-6-0-53-32-26377,4,16320,848,3912,-3712,-412,369
178,2020-9-6-0-53-32-26488,2,-13104,-8312,-4340,-3344,-405,5
179,2020-9-6-0-53-32-26552,1,5708,13532,-10056,-3136,-616,6
180,2020-9-6-0-53-32-26621,3,-6340,-9700,10192,-3952,-268,-87
181,2020-9-6-0-53-32-26878,4,16024,28,3964,-3680,572,18
182,2020-9-6-0-53-32-27121,2,-12992,-8140,-4272,-3328,-515,-64
183,2020-9-6-0-53-32-27135,1,5856,13608,-9852,-3152,-518,86
184,2020-9-6-0-53-32-27137,3,-6188,-9792,9908,-3936,-405,-203
185,2020-9-6-0-53-33-27381,4,16364,1484,4656,-3696,-685,-145
186,2020-9-6-0-53-33-27491,2,-12920,-8260,-4264,-3312,-404,36
187,2020-9-6-0-53-33-27540,1,5716,13628,-9876,-3168,-614,59
188,2020-9-6-0-53-33-27628,3,-6348,-9660,10188,-3952,-211,-141
189,2020-9-6-0-53-33-27883,4,15764,1360,5792,-3712,-318,848
190,2020-9-6-0-53-33-28042,2,-12992,-8180,-4304,-3344,-371,46
191,2020-9-6-0-53-33-28052,1,5552,13552,-9920,-3136,-759,-221
192,2020-9-6-0-53-33-28126,3,-6300,-9644,10104,-3968,-299,-88
193,2020-9-6-0-53-34-28387,4,15960,1032,4700,-3680,-224,-285
194,2020-9-6-0-53-34-28495,2,-13040,-8168,-4284,-3376,-379,71
195,2020-9-6-0-53-34-28544,1,5436,13532,-10076,-3152,-584,-51
196,2020-9-6-0-53-34-28631,3,-6236,-9692,10212,-3936,-297,-98
197,2020-9-6-0-53-34-28886,4,15764,1488,5264,-3664,201,-118
198,2020-9-6-0-53-34-29000,2,-12968,-8084,-4460,-3328,-391,47
199,2020-9-6-0-53-34-29051,1,5684,13624,-9724,-3136,-709,-146
200,2020-9-6-0-53-34-29135,3,-6336,-9744,10028,-3920,-289,-341
201,2020-9-6-0-53-35-29399,4,16312,1256,4516,-3696,-470,-270
202,2020-9-6-0-53-35-29500,2,-12948,-8216,-4452,-3312,-378,99
203,2020-9-6-0-53-35-29556,1,5520,13596,-10028,-3136,-584,-167
204,2020-9-6-0-53-35-29632,3,-6292,-9684,10280,-3936,-272,-173
205,2020-9-6-0-53-35-29890,4,16052,1196,4736,-3696,-459,-126
206,2020-9-6-0-53-35-30001,2,-12968,-8260,-4240,-3360,-385,59
207,2020-9-6-0-53-35-30049,1,5456,13536,-10272,-3136,-704,-81
208,2020-9-6-0-53-35-30134,3,-6256,-9684,10196,-3936,-274,-158
209,2020-9-6-0-53-36-30394,4,15748,1476,5508,-3680,569,1669
210,2020-9-6-0-53-36-30502,2,-12916,-8220,-4292,-3344,-363,101
211,2020-9-6-0-53-36-30553,1,5516,13568,-10188,-3136,-667,-166
212,2020-9-6-0-53-36-30638,3,-6224,-9632,10272,-3952,-300,-123
213,2020-9-6-0-53-36-30902,4,14716,1592,7388,-3680,221,-218
214,2020-9-6-0-53-36-31007,2,-13040,-8292,-4272,-3328,-344,80
215,2020-9-6-0-53-36-31054,1,5532,13608,-10072,-3168,-641,-347
216,2020-9-6-0-53-36-31178,3,-6304,-9600,10260,-3952,-246,-19
217,2020-9-6-0-53-37-31409,4,15728,1924,5632,-3680,128,804
218,2020-9-6-0-53-37-31508,2,-12972,-8168,-4288,-3376,-415,21
219,2020-9-6-0-53-37-31557,1,5492,13536,-10016,-3136,-612,75
220,2020-9-6-0-53-37-31641,3,-6224,-9652,10136,-3904,-274,-41
221,2020-9-6-0-53-37-31904,4,15924,1512,5572,-3648,-388,-463
222,2020-9-6-0-53-37-32013,2,-12980,-8268,-4252,-3344,-395,24
223,2020-9-6-0-53-37-32059,1,5516,13552,-10368,-3136,-650,-28
224,2020-9-6-0-53-37-32144,3,-6352,-9684,10092,-3952,-283,-169
225,2020-9-6-0-53-38-32400,4,16080,1512,5548,-3680,-1970,2343
226,2020-9-6-0-53-38-32520,2,-12984,-8228,-4416,-3344,-364,69
227,2020-9-6-0-53-38-32561,1,5004,13636,-10108,-3136,-696,75
228,2020-9-6-0-53-38-32645,3,-6276,-9644,10176,-3936,-275,-171
229,2020-9-6-0-53-38-32902,4,15624,1148,5552,-3680,-1066,1130
230,2020-9-6-0-53-38-33110,2,-12988,-8200,-4192,-3360,-387,47
231,2020-9-6-0-53-38-33114,1,5320,13400,-10328,-3136,-656,-161
232,2020-9-6-0-53-38-33145,3,-6376,-9736,10284,-3952,-301,-83
233,2020-9-6-0-53-39-33413,4,16588,904,3668,-3664,-137,-1641
234,2020-9-6-0-53-39-33521,2,-13004,-8244,-4396,-3376,-382,46
235,2020-9-6-0-53-39-33566,1,5568,13456,-10064,-3136,-639,58
236,2020-9-6-0-53-39-33652,3,-6336,-9664,10124,-3904,-268,-92
237,2020-9-6-0-53-39-33908,4,14444,2476,7760,-3648,-504,263
238,2020-9-6-0-53-39-34022,2,-12944,-8340,-4316,-3360,-384,85
239,2020-9-6-0-53-39-34065,1,5588,13476,-10280,-3104,-732,86
240,2020-9-6-0-53-39-34151,3,-6244,-9628,10164,-3920,-304,-143
241,2020-9-6-0-53-40-34418,4,15024,2128,7304,-3664,-509,-29
242,2020-9-6-0-53-40-34519,2,-12892,-8312,-4388,-3376,-400,79
243,2020-9-6-0-53-40-34569,1,5416,13496,-10220,-3120,-688,16
244,2020-9-6-0-53-40-34657,3,-6332,-9724,10240,-3936,-299,-136
245,2020-9-6-0-53-40-34911,4,15668,2196,6592,-3648,78,-501
246,2020-9-6-0-53-40-35021,2,-12884,-8236,-4208,-3344,-380,40
247,2020-9-6-0-53-40-35071,1,5668,13448,-10256,-3136,-723,-6
248,2020-9-6-0-53-40-35154,3,-6308,-9768,10100,-3920,-267,-114
249,2020-9-6-0-53-41-35413,4,15216,1884,6636,-3680,-539,1682
250,2020-9-6-0-53-41-35522,2,-12940,-8304,-4436,-3360,-361,72
251,2020-9-6-0-53-41-35573,1,5352,13456,-10208,-3136,-736,145
252,2020-9-6-0-53-41-35655,3,-6244,-9644,10248,-3936,-267,-148
253,2020-9-6-0-53-41-35914,4,15204,1620,6884,-3680,-296,-85
254,2020-9-6-0-53-41-36142,2,-13044,-8284,-4404,-3360,-405,39
255,2020-9-6-0-53-41-36144,1,5416,13548,-10256,-3120,-704,-203
256,2020-9-6-0-53-41-36158,3,-6384,-9736,10204,-3936,-222,-92
257,2020-9-6-0-53-42-36428,4,15448,1344,6336,-3664,-237,-939
258,2020-9-6-0-53-42-36534,2,-12812,-8252,-4248,-3344,-404,49
259,2020-9-6-0-53-42-36575,1,5372,13556,-10188,-3120,-636,142
260,2020-9-6-0-53-42-36660,3,-6280,-9668,10332,-3904,-305,-96
261,2020-9-6-0-53-42-36917,4,15528,1416,5912,-3648,-240,1079
262,2020-9-6-0-53-42-37031,2,-12960,-8304,-4196,-3360,-420,17
263,2020-9-6-0-53-42-37080,1,5328,13584,-10220,-3120,-697,271
264,2020-9-6-0-53-42-37161,3,-6156,-9568,10124,-3920,-261,-71
265,2020-9-6-0-53-43-37419,4,15356,2140,6800,-3664,-392,-280
266,2020-9-6-0-53-43-37532,2,-12968,-8212,-4300,-3344,-409,23
267,2020-9-6-0-53-43-37581,1,5584,13376,-10144,-3104,-647,-134
268,2020-9-6-0-53-43-37664,3,-6360,-9712,10200,-3936,-246,-88
269,2020-9-6-0-53-43-37922,4,15916,2172,6120,-3648,-1948,-3049
270,2020-9-6-0-53-43-38034,2,-12920,-8188,-4296,-3312,-389,67
271,2020-9-6-0-53-43-38081,1,5308,13572,-10164,-3104,-633,-120
272,2020-9-6-0-53-43-38169,3,-6064,-9720,10336,-3952,-283,-217
273,2020-9-6-0-53-44-38424,4,14876,2156,8184,-3696,1084,-4996
274,2020-9-6-0-53-44-38536,2,-12988,-8268,-4280,-3360,-378,76
275,2020-9-6-0-53-44-38595,1,5656,13284,-10448,-3088,-859,-168
276,2020-9-6-0-53-44-38668,3,-6324,-9632,10216,-3920,-245,-51
277,2020-9-6-0-53-44-38949,4,17752,-268,7884,-3616,-792,-1808
278,2020-9-6-0-53-44-39039,2,-13080,-8180,-4472,-3376,-355,94
279,2020-9-6-0-53-44-39178,1,4896,13608,-10096,-3104,-472,-589
280,2020-9-6-0-53-44-39210,3,-6484,-9720,10244,-3936,-382,-142
281,2020-9-6-0-53-45-39427,4,15776,1360,5296,-3632,-620,473
282,2020-9-6-0-53-45-39540,2,-12924,-8188,-4380,-3376,-442,36
283,2020-9-6-0-53-45-39602,1,5592,13216,-10408,-3088,-635,88
284,2020-9-6-0-53-45-39675,3,-6220,-9636,10196,-3904,-305,-154
285,2020-9-6-0-53-45-39929,4,15668,1732,5920,-3648,-1591,-1950
286,2020-9-6-0-53-45-40042,2,-12984,-8276,-4360,-3360,-409,49
287,2020-9-6-0-53-45-40109,1,5356,13412,-10340,-3120,-664,198
288,2020-9-6-0-53-45-40199,3,-6240,-9704,10120,-3952,-239,-80
289,2020-9-6-0-53-46-40430,4,15788,1524,5464,-3664,126,1057
290,2020-9-6-0-53-46-40544,2,-13012,-8272,-4344,-3376,-406,25
291,2020-9-6-0-53-46-40592,1,5404,13312,-10268,-3120,-843,-218
292,2020-9-6-0-53-46-40674,3,-6316,-9624,10244,-3920,-249,-90
293,2020-9-6-0-53-46-40934,4,15776,1088,5864,-3648,-770,-1096
294,2020-9-6-0-53-46-41046,2,-12932,-8256,-4372,-3344,-408,57
295,2020-9-6-0-53-46-41093,1,5196,13388,-10496,-3104,-788,-155
296,2020-9-6-0-53-46-41177,3,-6320,-9600,10268,-3920,-296,-102
297,2020-9-6-0-53-47-41436,4,15780,1536,5956,-3632,-1202,-1252
298,2020-9-6-0-53-47-41547,2,-12960,-8244,-4240,-3392,-400,35
299,2020-9-6-0-53-47-41595,1,5252,13404,-10068,-3104,-715,76
300,2020-9-6-0-53-47-41680,3,-6344,-9620,10012,-3904,-268,-102
301,2020-9-6-0-53-47-41940,4,15644,1452,5884,-3696,-890,-1023
302,2020-9-6-0-53-47-42050,2,-12948,-8216,-4348,-3360,-437,33
303,2020-9-6-0-53-47-42097,1,5464,13444,-10348,-3104,-689,53
304,2020-9-6-0-53-47-42181,3,-6300,-9656,10212,-3936,-255,-151
305,2020-9-6-0-53-48-42440,4,15440,1080,6116,-3616,896,2662
306,2020-9-6-0-53-48-42577,2,-12828,-8164,-4264,-3344,-348,83
307,2020-9-6-0-53-48-42601,1,5276,13392,-10356,-3104,-724,-20
308,2020-9-6-0-53-48-42683,3,-6280,-9616,10164,-3920,-323,-91
309,2020-9-6-0-53-48-42943,4,16444,648,5020,-3664,922,2746
310,2020-9-6-0-53-48-43079,2,-12952,-8264,-4316,-3392,-392,56
311,2020-9-6-0-53-48-43101,1,5332,13556,-10220,-3088,-644,-69
312,2020-9-6-0-53-48-43186,3,-6240,-9616,10316,-3920,-288,-121
313,2020-9-6-0-53-49-43444,4,15712,1260,5652,-3648,-216,53
314,2020-9-6-0-53-49-43555,2,-12884,-8252,-4228,-3344,-397,57
315,2020-9-6-0-53-49-43623,1,5436,13408,-10312,-3104,-666,-73
316,2020-9-6-0-53-49-43689,3,-6308,-9672,10272,-3920,-261,-165
317,2020-9-6-0-53-49-43945,4,16276,928,5424,-3648,-593,-2801
318,2020-9-6-0-53-49-44058,2,-13048,-8336,-4300,-3392,-377,61
319,2020-9-6-0-53-49-44109,1,5264,13484,-10256,-3120,-705,-107
320,2020-9-6-0-53-49-44191,3,-6288,-9656,10124,-3920,-302,-104
321,2020-9-6-0-53-50-44447,4,15848,1120,5560,-3648,-297,-245
322,2020-9-6-0-53-50-44558,2,-12920,-8244,-4324,-3360,-407,72
323,2020-9-6-0-53-50-44606,1,5296,13380,-10420,-3104,-705,-3
324,2020-9-6-0-53-50-44693,3,-6260,-9684,10108,-3872,-302,-82
325,2020-9-6-0-53-50-44956,4,15588,1804,6460,-3632,-38,365
326,2020-9-6-0-53-50-45061,2,-12924,-8248,-4328,-3360,-407,36
327,2020-9-6-0-53-50-45110,1,5324,13528,-10284,-3104,-753,66
328,2020-9-6-0-53-50-45195,3,-6324,-9652,10216,-3888,-300,-146
329,2020-9-6-0-53-51-45451,4,15960,1128,5192,-3648,-235,299
330,2020-9-6-0-53-51-45565,2,-12948,-8164,-4316,-3360,-387,104
331,2020-9-6-0-53-51-45636,1,5332,13416,-10516,-3104,-745,-52
332,2020-9-6-0-53-51-45696,3,-6320,-9560,10224,-3872,-284,-194
333,2020-9-6-0-53-51-45957,4,15888,1176,5344,-3616,-578,-483
334,2020-9-6-0-53-51-46064,2,-12936,-8216,-4372,-3344,-353,18
335,2020-9-6-0-53-51-46114,1,5268,13492,-10216,-3072,-676,-170
336,2020-9-6-0-53-51-46202,3,-6344,-9712,10236,-3904,-298,-146
337,2020-9-6-0-53-52-46455,4,15792,1480,5768,-3632,-248,-87
338,2020-9-6-0-53-52-46589,2,-13008,-8288,-4328,-3360,-364,29
339,2020-9-6-0-53-52-46616,1,5412,13420,-10140,-3120,-657,-98
340,2020-9-6-0-53-52-46701,3,-6312,-9648,10256,-3904,-257,-91
341,2020-9-6-0-53-52-46958,4,16240,1100,4780,-3616,-898,-197
342,2020-9-6-0-53-52-47068,2,-12944,-8232,-4320,-3344,-374,63
343,2020-9-6-0-53-52-47120,1,5152,13504,-10272,-3104,-770,-69
344,2020-9-6-0-53-52-47201,3,-6288,-9636,10300,-3920,-291,-106
345,2020-9-6-0-53-53-47522,4,15732,1328,5844,-3600,-239,386
346,2020-9-6-0-53-53-47584,2,-12912,-8264,-4116,-3344,-374,62
